unit_key	command_stars
ntw3_cav_light_279_002_2462_com_1536	2
ntw3_cav_light_279_002_2462_com_1536	2
ntw3_cav_light_279_002_2462_com_1539	4
ntw3_cav_light_279_002_2462_com_1539	4
ntw3_cav_light_279_002_2474_com_1541	1
ntw3_cav_light_279_002_2474_com_1541	1
ntw3_cav_light_279_003_2469_com_1542	1
ntw3_cav_light_279_003_2469_com_1542	1
ntw3_cav_light_279_003_2477_com_1553	2
ntw3_cav_light_279_003_2477_com_1553	2
ntw3_cav_light_279_003_2477_com_1553	2
ntw3_cav_light_279_003_2477_tow_055_com_1553	2
ntw3_cav_light_279_003_2479_com_1555	1
ntw3_cav_light_279_003_2479_com_1555	1
ntw3_cav_light_279_003_2479_com_1555	1
ntw3_cav_light_279_003_2479_tow_055_com_1555	1
ntw3_cav_light_279_004_2460_com_1530	2
ntw3_cav_light_279_004_2460_com_1530	2
ntw3_cav_light_279_004_2460_com_1530	2
ntw3_cav_light_279_004_2460_tow_055_com_1530	2
ntw3_cav_light_279_004_2470_com_1543	4
ntw3_cav_light_279_004_2470_com_1543	4
ntw3_cav_light_279_005_2456_com_1529	2
ntw3_cav_light_279_005_2456_com_1529	2
ntw3_cav_light_279_005_2456_com_1529	2
ntw3_cav_light_279_005_2456_tow_055_com_1529	2
ntw3_cav_light_279_005_2461_com_1533	1
ntw3_cav_light_279_005_2461_com_1533	1
ntw3_cav_light_279_005_2461_com_1533	1
ntw3_cav_light_279_005_2461_tow_055_com_1533	1
ntw3_cav_light_279_005_2471_com_1545	2
ntw3_cav_light_279_005_2471_com_1545	2
ntw3_cav_light_279_011_2464_com_1534	1
ntw3_cav_light_279_011_2464_com_1534	1
ntw3_cav_light_279_012_2478_com_1554	2
ntw3_cav_light_279_012_2478_com_1554	2
ntw3_cav_light_279_012_2478_com_1554	2
ntw3_cav_light_279_012_2478_tow_055_com_1554	2
ntw3_cav_light_280_999_2586_com_1679	3
ntw3_cav_light_280_999_2586_com_1679	3
ntw3_cav_light_280_999_2586_tow_057_com_1679	3
ntw3_cav_light_280_999_2588_com_1677	1
ntw3_cav_light_280_999_2588_com_1677	1
ntw3_cav_light_280_999_2588_tow_057_com_1677	1
ntw3_cav_light_280_999_2591_com_1678	2
ntw3_cav_light_280_999_2591_com_1678	2
ntw3_cav_light_280_999_2591_tow_057_com_1678	2
ntw3_cav_light_280_999_2612_com_1697	1
ntw3_cav_light_280_999_2612_com_1697	1
ntw3_cav_light_280_999_2612_tow_057_com_1697	1
ntw3_cav_light_281_002_2521_com_1618	3
ntw3_cav_light_281_002_2521_com_1618	3
ntw3_cav_light_281_002_2521_tow_056_com_1618	3
ntw3_cav_light_281_003_2523_com_1620	1
ntw3_cav_light_281_003_2523_com_1620	1
ntw3_cav_light_281_003_2523_tow_056_com_1620	1
ntw3_cav_light_281_004_2534_com_1628	1
ntw3_cav_light_281_004_2534_com_1628	1
ntw3_cav_light_281_004_2534_tow_056_com_1628	1
ntw3_cav_light_281_006_2539_com_1629	3
ntw3_cav_light_281_006_2539_com_1629	3
ntw3_cav_light_281_006_2539_tow_056_com_1629	3
ntw3_cav_light_281_999_2522_com_1619	2
ntw3_cav_light_281_999_2522_com_1619	2
ntw3_cav_light_281_999_2522_tow_056_com_1619	2
ntw3_cav_light_281_999_2541_com_1636	3
ntw3_cav_light_281_999_2543_com_1637	1
ntw3_cav_light_281_999_2544_com_1634	3
ntw3_cav_light_281_999_2544_com_1647	2
ntw3_cav_light_281_999_2564_com_1658	1
ntw3_cav_light_281_999_2565_com_1661	2
ntw3_cav_light_281_999_2566_com_1660	2
ntw3_cav_light_283_999_2689_com_1760	1
ntw3_cav_light_283_999_2689_com_1760	1
ntw3_cav_light_283_999_2689_tow_054_com_1760	1
ntw3_cav_light_284_001_2428_com_1513	1
ntw3_cav_light_284_001_2428_com_1513	1
ntw3_cav_light_284_001_2428_com_1513	1
ntw3_cav_light_284_007_2425_com_1525	1
ntw3_cav_light_284_007_2425_com_1525	1
ntw3_cav_light_284_007_2425_com_1525	1
ntw3_cav_light_284_010_2426_com_1512	3
ntw3_cav_light_284_010_2426_com_1512	3
ntw3_cav_light_284_010_2426_com_1512	3
ntw3_cav_light_284_013_2415_com_1522	2
ntw3_cav_light_284_013_2415_com_1522	2
ntw3_cav_light_284_013_2415_com_1522	2
ntw3_cav_light_284_014_2416_com_1509	2
ntw3_cav_light_284_014_2416_com_1509	2
ntw3_cav_light_284_014_2416_com_1509	2
ntw3_cav_light_284_014_2416_com_1527	1
ntw3_cav_light_284_014_2416_com_1527	1
ntw3_cav_light_284_014_2416_com_1527	1
ntw3_cav_light_284_015_2427_com_1526	2
ntw3_cav_light_284_015_2427_com_1526	2
ntw3_cav_light_284_015_2427_com_1526	2
ntw3_cav_light_284_018_2429_com_1514	4
ntw3_cav_light_284_018_2429_com_1514	4
ntw3_cav_light_284_018_2429_com_1514	4
ntw3_cav_light_284_999_2455_com_1515	1
ntw3_cav_light_284_999_2455_com_1515	1
ntw3_cav_light_284_999_2455_com_1515	1
ntw3_cav_light_285_999_2646_com_1716	2
ntw3_cav_light_285_999_2646_com_1716	2
ntw3_cav_light_285_999_2646_tow_057_com_1716	2
ntw3_cav_light_285_999_2647_com_1717	1
ntw3_cav_light_285_999_2647_com_1717	1
ntw3_cav_light_285_999_2647_tow_057_com_1717	1
ntw3_cav_light_285_999_2648_com_1718	3
ntw3_cav_light_285_999_2648_com_1718	3
ntw3_cav_light_285_999_2648_tow_057_com_1718	3
ntw3_cav_light_285_999_2649_com_1723	2
ntw3_cav_light_285_999_2649_com_1723	2
ntw3_cav_light_285_999_2649_tow_057_com_1723	2
ntw3_cav_light_286_002_2579_com_1669	1
ntw3_cav_light_286_002_2579_com_1669	1
ntw3_cav_light_286_005_2585_com_1673	1
ntw3_cav_light_286_005_2585_com_1673	1
ntw3_cav_light_286_009_2580_com_1674	1
ntw3_cav_light_286_009_2580_com_1674	1
ntw3_cav_light_287_004_2445_com_1503	5
ntw3_cav_light_287_004_2445_com_1503	5
ntw3_cav_light_287_004_2445_com_1503	5
ntw3_cav_light_287_004_2445_tow_055_com_1503	5
ntw3_cav_light_287_004_2448_com_1505	2
ntw3_cav_light_287_004_2448_com_1505	2
ntw3_cav_light_287_004_2448_com_1505	2
ntw3_cav_light_287_004_2448_tow_055_com_1505	2
ntw3_cav_light_287_006_2443_com_1499	1
ntw3_cav_light_287_006_2443_com_1499	1
ntw3_cav_light_287_006_2443_com_1499	1
ntw3_cav_light_287_006_2443_tow_055_com_1499	1
ntw3_cav_light_287_999_2453_com_1506	1
ntw3_cav_light_287_999_2453_com_1506	1
ntw3_cav_light_287_999_2453_com_1506	1
ntw3_cav_light_287_999_2453_tow_055_com_1506	1
ntw3_cav_light_287_999_2454_com_1507	1
ntw3_cav_light_287_999_2454_com_1507	1
ntw3_cav_light_287_999_2454_com_1507	1
ntw3_cav_light_287_999_2454_tow_055_com_1507	1
ntw3_cav_light_288_001_2626_com_1705	2
ntw3_cav_light_288_001_2626_com_1705	2
ntw3_cav_light_288_001_2626_tow_056_com_1705	2
ntw3_cav_light_288_002_2741_com_1814	1
ntw3_cav_light_288_002_2741_com_1814	1
ntw3_cav_light_288_002_2741_tow_056_com_1814	1
ntw3_cav_light_288_005_2628_com_1706	1
ntw3_cav_light_288_005_2628_com_1706	1
ntw3_cav_light_288_005_2628_tow_056_com_1706	1
ntw3_cav_light_288_999_2640_com_1713	3
ntw3_cav_light_288_999_2640_com_1713	3
ntw3_cav_light_288_999_2640_tow_056_com_1713	3
ntw3_cav_light_289_001_2709_com_1779	2
ntw3_cav_light_289_001_2709_com_1779	2
ntw3_cav_light_289_001_2709_tow_054_com_1779	2
ntw3_cav_light_289_003_2702_com_1773	2
ntw3_cav_light_289_003_2702_com_1773	2
ntw3_cav_light_289_003_2702_tow_054_com_1773	2
ntw3_cav_light_289_003_2707_com_1766	1
ntw3_cav_light_289_003_2707_com_1766	1
ntw3_cav_light_289_003_2707_tow_054_com_1766	1
ntw3_cav_light_289_010_2708_com_1778	4
ntw3_cav_light_289_010_2708_com_1778	4
ntw3_cav_light_289_010_2708_tow_054_com_1778	4
ntw3_cav_light_289_014_2704_com_1775	1
ntw3_cav_light_289_014_2704_com_1775	1
ntw3_cav_light_289_014_2704_tow_054_com_1775	1
ntw3_cav_light_289_026_2703_com_1774	3
ntw3_cav_light_289_026_2703_com_1774	3
ntw3_cav_light_289_026_2703_tow_054_com_1774	3
ntw3_cav_light_289_027_2705_com_1776	3
ntw3_cav_light_289_027_2705_com_1776	3
ntw3_cav_light_289_027_2705_tow_054_com_1776	3
ntw3_cav_light_290_001_2721_com_1786	2
ntw3_cav_light_290_001_2721_com_1786	2
ntw3_cav_light_290_001_2721_tow_054_com_1786	2
ntw3_cav_light_290_004_2735_com_1804	3
ntw3_cav_light_290_004_2735_com_1804	3
ntw3_cav_light_290_004_2735_tow_054_com_1804	3
ntw3_cav_light_291_002_2615_com_1808	2
ntw3_cav_light_291_002_2615_com_1808	2
ntw3_cav_light_291_015_2620_com_1811	1
ntw3_cav_light_291_015_2620_com_1811	1
ntw3_cav_light_291_022_2621_com_1696	1
ntw3_cav_light_291_022_2621_com_1696	1
ntw3_cav_light_292_001_2672_com_1748	1
ntw3_cav_light_292_001_2672_com_1748	1
ntw3_cav_light_292_003_2674_com_1745	4
ntw3_cav_light_292_003_2674_com_1745	4
ntw3_cav_light_292_004_2675_com_1749	2
ntw3_cav_light_292_004_2675_com_1749	2
ntw3_cav_light_292_019_2676_com_1746	1
ntw3_cav_light_292_019_2676_com_1746	1
ntw3_cav_light_293_002_2687_com_1755	1
ntw3_cav_light_293_002_2687_com_1755	1
ntw3_cav_light_293_002_2687_tow_054_com_1755	1
ntw3_cav_light_294_004_2678_com_1753	1
ntw3_cav_light_294_004_2678_com_1753	1
ntw3_cav_light_294_004_2678_tow_054_com_1753	1
ntw3_cav_light_294_004_2683_com_1754	2
ntw3_cav_light_294_004_2683_com_1754	2
ntw3_cav_light_294_004_2683_tow_054_com_1754	2
ntw3_cav_light_294_012_2680_com_1752	2
ntw3_cav_light_294_012_2680_com_1752	2
ntw3_cav_light_294_012_2680_tow_054_com_1752	2
ntw3_cav_light_296_001_2473_com_1540	2
ntw3_cav_light_296_001_2473_tow_055_com_1540	2
ntw3_cav_light_296_002_2462_com_1536	2
ntw3_cav_light_296_002_2462_com_1539	4
ntw3_cav_light_296_002_2462_tow_055_com_1536	2
ntw3_cav_light_296_002_2462_tow_055_com_1539	4
ntw3_cav_light_296_002_2474_com_1541	1
ntw3_cav_light_296_002_2474_tow_055_com_1541	1
ntw3_cav_light_296_003_2469_com_1542	1
ntw3_cav_light_296_003_2469_tow_055_com_1542	1
ntw3_cav_light_296_004_2470_com_1543	4
ntw3_cav_light_296_004_2470_tow_055_com_1543	4
ntw3_cav_light_296_005_2471_com_1545	2
ntw3_cav_light_296_005_2471_tow_055_com_1545	2
ntw3_cav_light_296_011_2464_com_1534	1
ntw3_cav_light_296_011_2464_tow_055_com_1534	1
ntw3_cav_light_297_999_2541_com_1636	3
ntw3_cav_light_297_999_2541_tow_057_com_1636	3
ntw3_cav_light_297_999_2543_com_1637	1
ntw3_cav_light_297_999_2543_tow_057_com_1637	1
ntw3_cav_light_297_999_2544_com_1634	3
ntw3_cav_light_297_999_2544_com_1647	2
ntw3_cav_light_297_999_2544_tow_057_com_1634	3
ntw3_cav_light_297_999_2544_tow_057_com_1647	2
ntw3_cav_light_297_999_2564_com_1658	1
ntw3_cav_light_297_999_2564_tow_057_com_1658	1
ntw3_cav_light_297_999_2565_com_1661	2
ntw3_cav_light_297_999_2565_tow_057_com_1661	2
ntw3_cav_light_297_999_2566_com_1660	2
ntw3_cav_light_297_999_2566_tow_057_com_1660	2
ntw3_cav_missi_285_001_2659_com_1732	2
ntw3_cav_missi_285_001_2659_tow_057_com_1732	2
ntw3_cav_stand_021_007_1562_com_1036	1
ntw3_cav_stand_021_007_1562_tow_042_com_1036	1
ntw3_cav_stand_025_999_1563_com_1121	1
ntw3_cav_stand_025_999_1563_tow_042_com_1121	1
ntw3_cav_stand_027_999_1569_com_0697	4
ntw3_cav_stand_027_999_1569_tow_006_com_0697	4
ntw3_cav_stand_031_006_1574_com_0701	2
ntw3_cav_stand_031_006_1574_tow_007_com_0701	2
ntw3_cav_stand_037_001_2009_com_0923	1
ntw3_cav_stand_037_001_2009_com_0924	1
ntw3_cav_stand_037_001_2009_tow_009_com_0923	1
ntw3_cav_stand_037_001_2009_tow_009_com_0924	1
ntw3_cav_stand_037_014_1582_com_0709	1
ntw3_cav_stand_037_014_1582_tow_009_com_0709	1
ntw3_cav_stand_038_010_1584_com_0711	1
ntw3_cav_stand_038_010_1584_tow_009_com_0711	1
ntw3_cav_stand_039_999_1587_com_0714	1
ntw3_cav_stand_039_999_1587_tow_009_com_0714	1
ntw3_cav_stand_039_999_1588_com_0715	1
ntw3_cav_stand_039_999_1588_tow_009_com_0715	1
ntw3_cav_stand_039_999_1589_com_0716	1
ntw3_cav_stand_039_999_1589_tow_009_com_0716	1
ntw3_cav_stand_040_999_1591_com_0718	1
ntw3_cav_stand_040_999_1591_tow_008_com_0718	1
ntw3_cav_stand_042_999_1594_com_0721	1
ntw3_cav_stand_042_999_1594_tow_008_com_0721	1
ntw3_cav_stand_042_999_1595_com_0722	3
ntw3_cav_stand_042_999_1595_tow_008_com_0722	3
ntw3_cav_stand_043_999_1598_com_0725	2
ntw3_cav_stand_043_999_1598_tow_008_com_0725	2
ntw3_cav_stand_045_008_2004_com_0918	2
ntw3_cav_stand_045_008_2004_tow_008_com_0918	2
ntw3_cav_stand_045_013_2005_com_0917	1
ntw3_cav_stand_045_013_2005_tow_008_com_0917	1
ntw3_cav_stand_053_004_1603_com_0730	1
ntw3_cav_stand_053_004_1603_tow_044_com_0730	1
ntw3_cav_stand_062_005_1606_com_0937	2
ntw3_cav_stand_062_005_1606_tow_011_com_0937	2
ntw3_cav_stand_063_001_1608_com_0947	3
ntw3_cav_stand_063_001_1608_tow_011_com_0947	3
ntw3_cav_stand_063_006_1609_com_0949	1
ntw3_cav_stand_063_006_1609_tow_011_com_0949	1
ntw3_cav_stand_064_007_2021_com_0958	2
ntw3_cav_stand_064_007_2021_tow_011_com_0958	2
ntw3_cav_stand_065_008_1612_com_0962	2
ntw3_cav_stand_065_008_1612_tow_011_com_0962	2
ntw3_cav_stand_076_020_1615_com_0732	1
ntw3_cav_stand_076_020_1615_tow_005_com_0732	1
ntw3_cav_stand_077_003_1617_com_0734	2
ntw3_cav_stand_077_003_1617_tow_005_com_0734	2
ntw3_cav_stand_077_018_1616_com_0733	4
ntw3_cav_stand_077_018_1616_tow_005_com_0733	4
ntw3_cav_stand_078_014_1619_com_0736	3
ntw3_cav_stand_078_014_1619_tow_005_com_0736	3
ntw3_cav_stand_080_008_1623_com_1278	1
ntw3_cav_stand_080_008_1623_tow_032_com_1278	1
ntw3_cav_stand_080_009_1624_com_1282	1
ntw3_cav_stand_080_009_1624_tow_032_com_1282	1
ntw3_cav_stand_086_002_1628_com_1250	3
ntw3_cav_stand_086_002_1628_tow_033_com_1250	3
ntw3_cav_stand_087_013_1629_com_1258	1
ntw3_cav_stand_087_013_1629_tow_033_com_1258	1
ntw3_cav_stand_089_010_1631_com_1217	2
ntw3_cav_stand_089_010_1631_tow_040_com_1217	2
ntw3_cav_stand_091_001_1639_com_0739	2
ntw3_cav_stand_091_001_1639_tow_004_com_0739	2
ntw3_cav_stand_092_015_1640_com_0740	3
ntw3_cav_stand_092_015_1640_tow_001_com_0740	3
ntw3_cav_stand_092_027_1642_com_0741	1
ntw3_cav_stand_092_027_1642_tow_001_com_0741	1
ntw3_cav_stand_093_009_1648_com_0747	2
ntw3_cav_stand_093_009_1648_tow_001_com_0747	2
ntw3_cav_stand_093_012_1643_com_0742	1
ntw3_cav_stand_093_012_1643_tow_001_com_0742	1
ntw3_cav_stand_093_016_1644_com_0743	1
ntw3_cav_stand_093_016_1644_tow_001_com_0743	1
ntw3_cav_stand_093_021_1645_com_0744	1
ntw3_cav_stand_093_021_1645_tow_001_com_0744	1
ntw3_cav_stand_094_003_1653_com_1065	3
ntw3_cav_stand_094_003_1653_tow_001_com_1065	3
ntw3_cav_stand_094_006_1654_com_0753	2
ntw3_cav_stand_094_006_1654_tow_001_com_0753	2
ntw3_cav_stand_094_011_1650_com_0749	1
ntw3_cav_stand_094_011_1650_tow_001_com_0749	1
ntw3_cav_stand_094_013_1651_com_0750	2
ntw3_cav_stand_094_013_1651_tow_001_com_0750	2
ntw3_cav_stand_094_022_1652_com_0751	1
ntw3_cav_stand_094_022_1652_tow_001_com_0751	1
ntw3_cav_stand_095_002_1658_com_0756	2
ntw3_cav_stand_095_002_1658_tow_004_com_0756	2
ntw3_cav_stand_095_018_1655_com_0754	1
ntw3_cav_stand_095_018_1655_tow_004_com_0754	1
ntw3_cav_stand_098_999_1659_com_0757	1
ntw3_cav_stand_098_999_1659_tow_004_com_0757	1
ntw3_cav_stand_100_001_1670_com_0768	3
ntw3_cav_stand_100_001_1670_tow_002_com_0768	3
ntw3_cav_stand_100_003_1678_com_0776	4
ntw3_cav_stand_100_003_1678_tow_002_com_0776	4
ntw3_cav_stand_100_004_1679_com_1457	2
ntw3_cav_stand_100_004_1679_tow_002_com_1457	2
ntw3_cav_stand_100_005_1680_com_0777	2
ntw3_cav_stand_100_005_1680_tow_002_com_0777	2
ntw3_cav_stand_100_006_1681_com_0778	1
ntw3_cav_stand_100_006_1681_tow_002_com_0778	1
ntw3_cav_stand_100_009_1683_com_0780	1
ntw3_cav_stand_100_009_1683_tow_002_com_0780	1
ntw3_cav_stand_100_010_1660_com_0758	2
ntw3_cav_stand_100_010_1660_tow_002_com_0758	2
ntw3_cav_stand_100_011_1661_com_0759	1
ntw3_cav_stand_100_011_1661_tow_002_com_0759	1
ntw3_cav_stand_100_012_1662_com_0760	1
ntw3_cav_stand_100_012_1662_tow_002_com_0760	1
ntw3_cav_stand_100_013_1663_com_0761	2
ntw3_cav_stand_100_013_1663_tow_002_com_0761	2
ntw3_cav_stand_100_014_1664_com_0762	1
ntw3_cav_stand_100_014_1664_tow_002_com_0762	1
ntw3_cav_stand_100_015_1665_com_0763	4
ntw3_cav_stand_100_015_1665_tow_002_com_0763	4
ntw3_cav_stand_100_016_1666_com_0764	1
ntw3_cav_stand_100_016_1666_tow_002_com_0764	1
ntw3_cav_stand_100_018_1668_com_0766	2
ntw3_cav_stand_100_018_1668_tow_002_com_0766	2
ntw3_cav_stand_100_019_1669_com_0767	1
ntw3_cav_stand_100_019_1669_tow_002_com_0767	1
ntw3_cav_stand_100_020_1671_com_0769	1
ntw3_cav_stand_100_020_1671_tow_002_com_0769	1
ntw3_cav_stand_100_021_1672_com_0770	4
ntw3_cav_stand_100_021_1672_tow_002_com_0770	4
ntw3_cav_stand_100_022_1673_com_0771	1
ntw3_cav_stand_100_022_1673_tow_002_com_0771	1
ntw3_cav_stand_100_026_1675_com_0773	3
ntw3_cav_stand_100_026_1675_tow_002_com_0773	3
ntw3_cav_stand_100_027_1676_com_0774	2
ntw3_cav_stand_100_027_1676_tow_002_com_0774	2
ntw3_cav_stand_107_999_1686_com_0783	1
ntw3_cav_stand_110_001_2262_com_1384	1
ntw3_cav_stand_110_001_2262_tow_047_com_1384	1
ntw3_cav_stand_110_002_1687_com_1388	2
ntw3_cav_stand_110_002_1687_tow_047_com_1388	2
ntw3_cav_stand_112_999_2015_com_0943	2
ntw3_cav_stand_112_999_2015_tow_047_com_0943	2
ntw3_cav_stand_112_999_2016_com_0954	1
ntw3_cav_stand_112_999_2016_tow_047_com_0954	1
ntw3_cav_stand_112_999_2019_com_0940	1
ntw3_cav_stand_112_999_2019_tow_047_com_0940	1
ntw3_cav_stand_116_999_2277_com_1402	3
ntw3_cav_stand_116_999_2277_tow_048_com_1402	3
ntw3_cav_stand_116_999_2288_com_1415	3
ntw3_cav_stand_116_999_2288_tow_048_com_1415	3
ntw3_cav_stand_116_999_2289_com_1416	1
ntw3_cav_stand_116_999_2289_tow_048_com_1416	1
ntw3_cav_stand_116_999_2294_com_1420	2
ntw3_cav_stand_116_999_2294_tow_048_com_1420	2
ntw3_cav_stand_120_001_1692_com_1471	2
ntw3_cav_stand_120_001_1692_com_1471	2
ntw3_cav_stand_120_001_1692_tow_028_com_1471	2
ntw3_cav_stand_120_001_1692_tow_028_com_1471	2
ntw3_cav_stand_123_999_1693_com_1469	2
ntw3_cav_stand_123_999_1693_tow_029_com_1469	2
ntw3_cav_stand_126_001_1698_com_0792	1
ntw3_cav_stand_126_001_1698_tow_027_com_0792	1
ntw3_cav_stand_126_002_1698_com_0792	1
ntw3_cav_stand_126_002_1698_tow_027_com_0792	1
ntw3_cav_stand_128_004_1700_com_0793	1
ntw3_cav_stand_128_004_1700_com_0793	1
ntw3_cav_stand_128_004_1700_tow_029_com_0793	1
ntw3_cav_stand_128_004_1700_tow_029_com_0793	1
ntw3_cav_stand_128_006_1701_com_1741	4
ntw3_cav_stand_128_006_1701_tow_029_com_1741	4
ntw3_cav_stand_130_999_1702_com_0794	2
ntw3_cav_stand_130_999_1702_com_0794	2
ntw3_cav_stand_130_999_1702_tow_028_com_0794	2
ntw3_cav_stand_130_999_1702_tow_028_com_0794	2
ntw3_cav_stand_131_007_1706_com_0798	2
ntw3_cav_stand_131_007_1706_com_0798	2
ntw3_cav_stand_131_007_1706_tow_028_com_0798	2
ntw3_cav_stand_131_007_1706_tow_028_com_0798	2
ntw3_cav_stand_131_023_1703_com_0795	3
ntw3_cav_stand_131_023_1703_com_0795	3
ntw3_cav_stand_131_023_1703_tow_028_com_0795	3
ntw3_cav_stand_131_023_1703_tow_028_com_0795	3
ntw3_cav_stand_131_028_1704_com_1174	3
ntw3_cav_stand_131_028_1704_com_1174	3
ntw3_cav_stand_131_028_1704_tow_028_com_1174	3
ntw3_cav_stand_131_028_1704_tow_028_com_1174	3
ntw3_cav_stand_131_030_1705_com_0797	2
ntw3_cav_stand_131_030_1705_com_0797	2
ntw3_cav_stand_131_030_1705_tow_028_com_0797	2
ntw3_cav_stand_131_030_1705_tow_028_com_0797	2
ntw3_cav_stand_131_999_2333_com_1564	2
ntw3_cav_stand_131_999_2333_tow_028_com_1564	2
ntw3_cav_stand_135_006_1708_com_0800	2
ntw3_cav_stand_135_006_1708_tow_003_com_0800	2
ntw3_cav_stand_135_016_1707_com_0799	1
ntw3_cav_stand_135_016_1707_tow_003_com_0799	1
ntw3_cav_stand_137_005_1717_com_0809	2
ntw3_cav_stand_137_005_1717_tow_003_com_0809	2
ntw3_cav_stand_137_012_1710_com_0802	1
ntw3_cav_stand_137_012_1710_tow_003_com_0802	1
ntw3_cav_stand_137_014_1712_com_0804	1
ntw3_cav_stand_137_014_1712_tow_003_com_0804	1
ntw3_cav_stand_137_015_1713_com_0805	1
ntw3_cav_stand_137_015_1713_tow_003_com_0805	1
ntw3_cav_stand_137_017_1714_com_0806	3
ntw3_cav_stand_137_017_1714_tow_003_com_0806	3
ntw3_cav_stand_139_999_1720_com_0812	3
ntw3_cav_stand_139_999_1720_tow_003_com_0812	3
ntw3_cav_stand_140_999_1721_com_0813	2
ntw3_cav_stand_140_999_1721_tow_021_com_0813	2
ntw3_cav_stand_144_015_1723_com_0815	4
ntw3_cav_stand_144_015_1723_tow_021_com_0815	4
ntw3_cav_stand_144_022_1724_com_0816	2
ntw3_cav_stand_144_022_1724_tow_021_com_0816	2
ntw3_cav_stand_144_025_1725_com_0817	3
ntw3_cav_stand_144_025_1725_tow_021_com_0817	3
ntw3_cav_stand_145_002_1727_com_0819	1
ntw3_cav_stand_145_002_1727_tow_021_com_0819	1
ntw3_cav_stand_145_024_1726_com_0818	3
ntw3_cav_stand_145_024_1726_tow_021_com_0818	3
ntw3_cav_stand_146_003_1730_com_0822	1
ntw3_cav_stand_146_003_1730_tow_021_com_0822	1
ntw3_cav_stand_146_010_1728_com_0820	3
ntw3_cav_stand_146_010_1728_tow_021_com_0820	3
ntw3_cav_stand_146_011_1729_com_0821	1
ntw3_cav_stand_146_011_1729_tow_021_com_0821	1
ntw3_cav_stand_147_001_1735_com_0827	3
ntw3_cav_stand_147_001_1735_tow_021_com_0827	3
ntw3_cav_stand_147_002_1739_com_0831	3
ntw3_cav_stand_147_002_1739_tow_021_com_0831	3
ntw3_cav_stand_147_004_1740_com_0832	2
ntw3_cav_stand_147_004_1740_tow_021_com_0832	2
ntw3_cav_stand_147_012_1732_com_0824	3
ntw3_cav_stand_147_012_1732_tow_021_com_0824	3
ntw3_cav_stand_147_014_1733_com_0825	1
ntw3_cav_stand_147_014_1733_tow_021_com_0825	1
ntw3_cav_stand_147_016_1734_com_0826	1
ntw3_cav_stand_147_016_1734_tow_021_com_0826	1
ntw3_cav_stand_147_020_1736_com_0828	4
ntw3_cav_stand_147_020_1736_tow_021_com_0828	4
ntw3_cav_stand_147_026_1738_com_0830	1
ntw3_cav_stand_147_026_1738_tow_021_com_0830	1
ntw3_cav_stand_148_008_1747_com_0839	2
ntw3_cav_stand_148_008_1747_tow_021_com_0839	2
ntw3_cav_stand_148_017_1743_com_0835	1
ntw3_cav_stand_148_017_1743_tow_021_com_0835	1
ntw3_cav_stand_148_018_1744_com_0836	3
ntw3_cav_stand_148_018_1744_tow_021_com_0836	3
ntw3_cav_stand_148_019_1745_com_0837	3
ntw3_cav_stand_148_019_1745_tow_021_com_0837	3
ntw3_cav_stand_148_027_1746_com_0838	2
ntw3_cav_stand_148_027_1746_tow_021_com_0838	2
ntw3_cav_stand_149_006_2117_com_1206	5
ntw3_cav_stand_149_006_2117_tow_022_com_1206	5
ntw3_cav_stand_149_010_2118_com_1294	2
ntw3_cav_stand_149_010_2118_tow_022_com_1294	2
ntw3_cav_stand_149_011_2119_com_1209	1
ntw3_cav_stand_149_011_2119_tow_022_com_1209	1
ntw3_cav_stand_149_025_2121_com_1212	3
ntw3_cav_stand_149_025_2121_tow_022_com_1212	3
ntw3_cav_stand_150_004_2130_com_1228	2
ntw3_cav_stand_150_004_2130_tow_022_com_1228	2
ntw3_cav_stand_150_014_2133_com_1232	3
ntw3_cav_stand_150_014_2133_tow_022_com_1232	3
ntw3_cav_stand_150_016_2138_com_1223	1
ntw3_cav_stand_150_016_2138_tow_022_com_1223	1
ntw3_cav_stand_150_020_2131_com_1229	4
ntw3_cav_stand_150_020_2131_tow_022_com_1229	4
ntw3_cav_stand_150_021_2139_com_1231	3
ntw3_cav_stand_150_021_2139_tow_022_com_1231	3
ntw3_cav_stand_150_027_2135_com_1222	2
ntw3_cav_stand_150_027_2135_tow_022_com_1222	2
ntw3_cav_stand_151_013_2157_com_1192	1
ntw3_cav_stand_151_013_2157_tow_022_com_1192	1
ntw3_cav_stand_151_018_2158_com_1195	3
ntw3_cav_stand_151_018_2158_tow_022_com_1195	3
ntw3_cav_stand_151_019_2159_com_1304	1
ntw3_cav_stand_151_019_2159_tow_022_com_1304	1
ntw3_cav_stand_151_022_2160_com_1193	1
ntw3_cav_stand_151_022_2160_tow_022_com_1193	1
ntw3_cav_stand_151_999_2155_com_1303	1
ntw3_cav_stand_151_999_2155_tow_022_com_1303	1
ntw3_cav_stand_152_002_2145_com_1240	1
ntw3_cav_stand_152_002_2145_tow_022_com_1240	1
ntw3_cav_stand_152_024_2150_com_1237	1
ntw3_cav_stand_152_024_2150_tow_022_com_1237	1
ntw3_cav_stand_153_999_2171_com_1185	2
ntw3_cav_stand_153_999_2171_tow_022_com_1185	2
ntw3_cav_stand_155_018_1886_com_1361	1
ntw3_cav_stand_159_003_2059_com_1109	1
ntw3_cav_stand_159_003_2059_tow_031_com_1109	1
ntw3_cav_stand_160_006_2055_com_1094	2
