key	faction	allowed
ntw3_cav_light_086_016_0955	ntw3_ac_a03_x6_086	true
ntw3_cav_light_086_016_0955_tow_033	ntw3_tow_a03_x8_033	true
ntw3_cav_light_087_001_0958	ntw3_ac_a03_x6_087	true
ntw3_cav_light_087_001_0958_com_1256	ntw3_ac_a03_x6_087	true
ntw3_cav_light_087_001_0958_tow_033	ntw3_tow_a03_x8_033	true
ntw3_cav_light_087_001_0958_tow_033_com_1256	ntw3_tow_a03_x8_033	true
ntw3_cav_light_087_006_0960	ntw3_ac_a03_x6_087	true
ntw3_cav_light_087_006_0960_tow_033	ntw3_tow_a03_x8_033	true
ntw3_cav_light_087_020_0959	ntw3_ac_a03_x6_087	true
ntw3_cav_light_087_020_0959_com_1253	ntw3_ac_a03_x6_087	true
ntw3_cav_light_087_020_0959_tow_033	ntw3_tow_a03_x8_033	true
ntw3_cav_light_087_020_0959_tow_033_com_1253	ntw3_tow_a03_x8_033	true
ntw3_cav_light_088_003_0962	ntw3_ac_a03_x5_088	true
ntw3_cav_light_088_003_0962_com_1215	ntw3_ac_a03_x5_088	true
ntw3_cav_light_088_003_0962_tow_038	ntw3_tow_a03_x8_038	true
ntw3_cav_light_088_003_0962_tow_038_com_1215	ntw3_tow_a03_x8_038	true
ntw3_cav_light_088_012_0961	ntw3_ac_a03_x5_088	true
ntw3_cav_light_088_012_0961_tow_038	ntw3_tow_a03_x8_038	true
ntw3_cav_light_088_999_0963	ntw3_ac_a03_x5_088	true
ntw3_cav_light_088_999_0963_tow_038	ntw3_tow_a03_x8_038	true
ntw3_cav_light_089_001_0967	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_001_0967_com_1052	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_001_0967_tow_040	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_001_0967_tow_040_com_1052	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_004_0965	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_004_0965_com_1219	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_004_0965_tow_040	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_004_0965_tow_040_com_1219	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_005_0966	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_005_0966_com_1218	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_005_0966_tow_040	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_005_0966_tow_040_com_1218	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_016_0964	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_016_0964_com_1220	ntw3_ac_a03_x5_089	true
ntw3_cav_light_089_016_0964_tow_040	ntw3_tow_a03_x8_040	true
ntw3_cav_light_089_016_0964_tow_040_com_1220	ntw3_tow_a03_x8_040	true
ntw3_cav_light_090_001_0971	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_001_0971_com_0447	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_001_0971_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_001_0971_tow_004_com_0447	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_002_0968	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_002_0968_com_0444	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_002_0968_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_002_0968_tow_004_com_0444	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_003_0972	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_003_0972_com_0448	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_003_0972_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_003_0972_tow_004_com_0448	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_004_0969	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_004_0969_com_0445	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_004_0969_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_004_0969_tow_004_com_0445	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_005_0970	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_005_0970_com_0446	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_005_0970_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_005_0970_tow_004_com_0446	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_005_0973	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_005_0973_com_0449	ntw3_ac_a05_x5_090	true
ntw3_cav_light_090_005_0973_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_090_005_0973_tow_004_com_0449	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_003_0980	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_003_0980_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_004_0981	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_004_0981_com_0454	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_004_0981_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_004_0981_tow_004_com_0454	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_014_0974	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_014_0974_com_0450	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_014_0974_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_014_0974_tow_004_com_0450	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_015_0975	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_015_0975_com_0451	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_015_0975_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_015_0975_tow_004_com_0451	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_019_0976	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_019_0976_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_023_0977	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_023_0977_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_024_0978	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_024_0978_com_0452	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_024_0978_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_024_0978_tow_004_com_0452	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_025_0979	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_025_0979_com_0453	ntw3_ac_a05_x5_091	true
ntw3_cav_light_091_025_0979_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_091_025_0979_tow_004_com_0453	ntw3_tow_a05_x8_004	true
ntw3_cav_light_093_008_0982	ntw3_ac_a05_x2_093	true
ntw3_cav_light_093_008_0982_com_0455	ntw3_ac_a05_x2_093	true
ntw3_cav_light_093_008_0982_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_093_008_0982_tow_001_com_0455	ntw3_tow_a05_x8_001	true
ntw3_cav_light_093_011_0983	ntw3_ac_a05_x2_093	true
ntw3_cav_light_093_011_0983_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_093_026_0984	ntw3_ac_a05_x2_093	true
ntw3_cav_light_093_026_0984_com_0456	ntw3_ac_a05_x2_093	true
ntw3_cav_light_093_026_0984_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_093_026_0984_tow_001_com_0456	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_009_0986	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_009_0986_com_0458	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_009_0986_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_009_0986_tow_001_com_0458	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_010_0985	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_010_0985_com_0457	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_010_0985_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_010_0985_tow_001_com_0457	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_013_0987	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_013_0987_com_0459	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_013_0987_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_013_0987_tow_001_com_0459	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_021_0988	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_021_0988_com_0460	ntw3_ac_a05_x4_094	true
ntw3_cav_light_094_021_0988_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_094_021_0988_tow_001_com_0460	ntw3_tow_a05_x8_001	true
ntw3_cav_light_095_001_0989	ntw3_ac_a05_x5_095	true
ntw3_cav_light_095_001_0989_com_0461	ntw3_ac_a05_x5_095	true
ntw3_cav_light_095_001_0989_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_095_001_0989_tow_004_com_0461	ntw3_tow_a05_x8_004	true
ntw3_cav_light_095_002_0990	ntw3_ac_a05_x5_095	true
ntw3_cav_light_095_002_0990_com_0462	ntw3_ac_a05_x5_095	true
ntw3_cav_light_095_002_0990_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_095_002_0990_tow_004_com_0462	ntw3_tow_a05_x8_004	true
ntw3_cav_light_095_010_0991	ntw3_ac_a05_x5_095	true
ntw3_cav_light_095_010_0991_com_0463	ntw3_ac_a05_x5_095	true
ntw3_cav_light_095_010_0991_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_095_010_0991_tow_004_com_0463	ntw3_tow_a05_x8_004	true
ntw3_cav_light_096_999_0992	ntw3_ac_a05_x4_096	true
ntw3_cav_light_096_999_0992_com_0464	ntw3_ac_a05_x4_096	true
ntw3_cav_light_096_999_0992_com_0465	ntw3_ac_a05_x4_096	true
ntw3_cav_light_096_999_0992_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_096_999_0992_tow_001_com_0464	ntw3_tow_a05_x8_001	true
ntw3_cav_light_096_999_0992_tow_001_com_0465	ntw3_tow_a05_x8_001	true
ntw3_cav_light_096_999_0993	ntw3_ac_a05_x4_096	true
ntw3_cav_light_096_999_0993_com_0466	ntw3_ac_a05_x4_096	true
ntw3_cav_light_096_999_0993_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_096_999_0993_tow_001_com_0466	ntw3_tow_a05_x8_001	true
ntw3_cav_light_097_016_0994	ntw3_ac_a05_r4_097	true
ntw3_cav_light_097_016_0994_com_0467	ntw3_ac_a05_r4_097	true
ntw3_cav_light_097_016_0994_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_097_016_0994_tow_001_com_0467	ntw3_tow_a05_x8_001	true
ntw3_cav_light_097_022_0995	ntw3_ac_a05_r4_097	true
ntw3_cav_light_097_022_0995_com_0468	ntw3_ac_a05_r4_097	true
ntw3_cav_light_097_022_0995_tow_001	ntw3_tow_a05_x8_001	true
ntw3_cav_light_097_022_0995_tow_001_com_0468	ntw3_tow_a05_x8_001	true
ntw3_cav_light_098_006_0996	ntw3_ac_a05_x5_098	true
ntw3_cav_light_098_006_0996_com_0469	ntw3_ac_a05_x5_098	true
ntw3_cav_light_098_006_0996_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_098_006_0996_tow_004_com_0469	ntw3_tow_a05_x8_004	true
ntw3_cav_light_098_008_0998	ntw3_ac_a05_x5_098	true
ntw3_cav_light_098_008_0998_com_0470	ntw3_ac_a05_x5_098	true
ntw3_cav_light_098_008_0998_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_098_008_0998_tow_004_com_0470	ntw3_tow_a05_x8_004	true
ntw3_cav_light_098_999_0997	ntw3_ac_a05_x5_098	true
ntw3_cav_light_098_999_0997_com_1324	ntw3_ac_a05_x5_098	true
ntw3_cav_light_098_999_0997_tow_004	ntw3_tow_a05_x8_004	true
ntw3_cav_light_098_999_0997_tow_004_com_1324	ntw3_tow_a05_x8_004	true
ntw3_cav_light_099_002_0999	ntw3_ac_a06_x4_099	true
ntw3_cav_light_099_002_0999_com_0471	ntw3_ac_a06_x4_099	true
ntw3_cav_light_099_002_0999_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_099_002_0999_tow_002_com_0471	ntw3_tow_a06_x8_002	true
ntw3_cav_light_099_004_1000	ntw3_ac_a06_x4_099	true
ntw3_cav_light_099_004_1000_com_0472	ntw3_ac_a06_x4_099	true
ntw3_cav_light_099_004_1000_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_099_004_1000_tow_002_com_0472	ntw3_tow_a06_x8_002	true
ntw3_cav_light_099_005_1001	ntw3_ac_a06_x4_099	true
ntw3_cav_light_099_005_1001_com_0473	ntw3_ac_a06_x4_099	true
ntw3_cav_light_099_005_1001_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_099_005_1001_tow_002_com_0473	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_001_1002	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_001_1002_com_0474	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_001_1002_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_001_1002_tow_002_com_0474	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_005_1003	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_005_1003_com_0475	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_005_1003_com_0476	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_005_1003_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_005_1003_tow_002_com_0475	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_005_1003_tow_002_com_0476	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_007_1004	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_007_1004_com_0477	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_007_1004_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_007_1004_tow_002_com_0477	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_013_1005	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_013_1005_com_0478	ntw3_ac_a06_r3_100	true
ntw3_cav_light_100_013_1005_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_100_013_1005_tow_002_com_0478	ntw3_tow_a06_x8_002	true
ntw3_cav_light_101_001_1007	ntw3_ac_a06_x2_101	true
ntw3_cav_light_101_001_1007_com_0480	ntw3_ac_a06_x2_101	true
ntw3_cav_light_101_001_1007_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_101_001_1007_tow_002_com_0480	ntw3_tow_a06_x8_002	true
ntw3_cav_light_101_002_1008	ntw3_ac_a06_x2_101	true
ntw3_cav_light_101_002_1008_com_0481	ntw3_ac_a06_x2_101	true
ntw3_cav_light_101_002_1008_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_101_002_1008_tow_002_com_0481	ntw3_tow_a06_x8_002	true
ntw3_cav_light_101_012_1006	ntw3_ac_a06_x2_101	true
ntw3_cav_light_101_012_1006_com_0479	ntw3_ac_a06_x2_101	true
ntw3_cav_light_101_012_1006_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_101_012_1006_tow_002_com_0479	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_008_1009	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_008_1009_com_0482	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_008_1009_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_008_1009_tow_002_com_0482	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_011_1010	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_011_1010_com_0483	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_011_1010_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_011_1010_tow_002_com_0483	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_016_1011	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_016_1011_com_0484	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_016_1011_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_016_1011_tow_002_com_0484	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_022_1012	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_022_1012_com_0485	ntw3_ac_a06_x3_102	true
ntw3_cav_light_102_022_1012_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_102_022_1012_tow_002_com_0485	ntw3_tow_a06_x8_002	true
ntw3_cav_light_103_009_1014	ntw3_ac_a06_x3_103	true
ntw3_cav_light_103_009_1014_com_0487	ntw3_ac_a06_x3_103	true
ntw3_cav_light_103_009_1014_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_103_009_1014_tow_002_com_0487	ntw3_tow_a06_x8_002	true
ntw3_cav_light_103_010_1013	ntw3_ac_a06_x3_103	true
ntw3_cav_light_103_010_1013_com_0486	ntw3_ac_a06_x3_103	true
ntw3_cav_light_103_010_1013_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_103_010_1013_tow_002_com_0486	ntw3_tow_a06_x8_002	true
ntw3_cav_light_103_021_1015	ntw3_ac_a06_x3_103	true
ntw3_cav_light_103_021_1015_com_0488	ntw3_ac_a06_x3_103	true
ntw3_cav_light_103_021_1015_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_103_021_1015_tow_002_com_0488	ntw3_tow_a06_x8_002	true
ntw3_cav_light_104_003_1016	ntw3_ac_a06_x3_104	true
ntw3_cav_light_104_003_1016_com_0489	ntw3_ac_a06_x3_104	true
ntw3_cav_light_104_003_1016_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_104_003_1016_tow_002_com_0489	ntw3_tow_a06_x8_002	true
ntw3_cav_light_104_010_1017	ntw3_ac_a06_x3_104	true
ntw3_cav_light_104_010_1017_com_0490	ntw3_ac_a06_x3_104	true
ntw3_cav_light_104_010_1017_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_104_010_1017_tow_002_com_0490	ntw3_tow_a06_x8_002	true
ntw3_cav_light_105_999_1018	ntw3_ac_a06_x4_105	true
ntw3_cav_light_105_999_1018_com_0491	ntw3_ac_a06_x4_105	true
ntw3_cav_light_105_999_1018_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_105_999_1018_tow_002_com_0491	ntw3_tow_a06_x8_002	true
ntw3_cav_light_105_999_1019	ntw3_ac_a06_x4_105	true
ntw3_cav_light_105_999_1019_com_0492	ntw3_ac_a06_x4_105	true
ntw3_cav_light_105_999_1019_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_105_999_1019_tow_002_com_0492	ntw3_tow_a06_x8_002	true
ntw3_cav_light_106_007_1021	ntw3_ac_a06_x3_106	true
ntw3_cav_light_106_007_1021_com_0494	ntw3_ac_a06_x3_106	true
ntw3_cav_light_106_007_1021_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_106_007_1021_tow_002_com_0494	ntw3_tow_a06_x8_002	true
ntw3_cav_light_106_020_1020	ntw3_ac_a06_x3_106	true
ntw3_cav_light_106_020_1020_com_0493	ntw3_ac_a06_x3_106	true
ntw3_cav_light_106_020_1020_tow_002	ntw3_tow_a06_x8_002	true
ntw3_cav_light_106_020_1020_tow_002_com_0493	ntw3_tow_a06_x8_002	true
ntw3_cav_light_108_005_1022	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_005_1022_com_1427	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_005_1022_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_005_1022_tow_047_com_1427	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_007_1023	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_007_1023_com_1426	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_007_1023_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_007_1023_tow_047_com_1426	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_007_2316	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_007_2316_com_1432	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_007_2316_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_007_2316_tow_047_com_1432	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_008_1024	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_008_1024_com_1430	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_008_1024_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_008_1024_tow_047_com_1430	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_011_1025	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_011_1025_com_1428	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_011_1025_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_011_1025_tow_047_com_1428	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_016_1027	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_016_1027_com_1429	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_016_1027_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_016_1027_tow_047_com_1429	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_020_2317	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_020_2317_com_1433	ntw3_ac_a08_x5_108	true
ntw3_cav_light_108_020_2317_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_108_020_2317_tow_047_com_1433	ntw3_tow_a08_x8_047	true
ntw3_cav_light_109_001_2300	ntw3_ac_a08_x5_109	true
ntw3_cav_light_109_001_2300_com_1436	ntw3_ac_a08_x5_109	true
ntw3_cav_light_109_001_2300_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_109_001_2300_tow_047_com_1436	ntw3_tow_a08_x8_047	true
ntw3_cav_light_109_002_2301	ntw3_ac_a08_x5_109	true
ntw3_cav_light_109_002_2301_com_1437	ntw3_ac_a08_x5_109	true
ntw3_cav_light_109_002_2301_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_109_002_2301_tow_047_com_1437	ntw3_tow_a08_x8_047	true
ntw3_cav_light_109_012_2302	ntw3_ac_a08_x5_109	true
ntw3_cav_light_109_012_2302_com_1438	ntw3_ac_a08_x5_109	true
ntw3_cav_light_109_012_2302_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_109_012_2302_tow_047_com_1438	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_001_2263	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_001_2263_com_1385	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_001_2263_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_001_2263_tow_047_com_1385	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_002_2264	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_002_2264_com_1386	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_002_2264_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_002_2264_tow_047_com_1386	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_003_2265	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_003_2265_com_1387	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_003_2265_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_003_2265_tow_047_com_1387	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_004_1028	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_004_1028_com_1389	ntw3_ac_a08_x5_110	true
ntw3_cav_light_110_004_1028_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_110_004_1028_tow_047_com_1389	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_003_2318	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_003_2318_com_1447	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_003_2318_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_003_2318_tow_047_com_1447	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_019_2319	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_019_2319_com_1448	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_019_2319_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_019_2319_tow_047_com_1448	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_023_2320	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_023_2320_com_1449	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_023_2320_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_023_2320_tow_047_com_1449	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_999_2324	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_999_2324_com_1450	ntw3_ac_a08_x5_111	true
ntw3_cav_light_111_999_2324_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_111_999_2324_tow_047_com_1450	ntw3_tow_a08_x8_047	true
ntw3_cav_light_112_999_2017	ntw3_ac_a08_x5_112	true
ntw3_cav_light_112_999_2017_com_0944	ntw3_ac_a08_x5_112	true
ntw3_cav_light_112_999_2017_com_1456	ntw3_ac_a08_x5_112	true
ntw3_cav_light_112_999_2017_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_112_999_2017_tow_047_com_0944	ntw3_tow_a08_x8_047	true
ntw3_cav_light_112_999_2017_tow_047_com_1456	ntw3_tow_a08_x8_047	true
ntw3_cav_light_113_004_2080	ntw3_ac_a08_x5_113	true
ntw3_cav_light_113_004_2080_com_1145	ntw3_ac_a08_x5_113	true
ntw3_cav_light_113_004_2080_tow_048	ntw3_tow_c08_x8_048	true
ntw3_cav_light_113_004_2080_tow_048_com_1145	ntw3_tow_c08_x8_048	true
ntw3_cav_light_113_999_2082	ntw3_ac_a08_x5_113	true
ntw3_cav_light_113_999_2082_com_1147	ntw3_ac_a08_x5_113	true
ntw3_cav_light_113_999_2082_tow_048	ntw3_tow_c08_x8_048	true
ntw3_cav_light_113_999_2082_tow_048_com_1147	ntw3_tow_c08_x8_048	true
ntw3_cav_light_113_999_2084	ntw3_ac_a08_x5_113	true
ntw3_cav_light_113_999_2084_com_1149	ntw3_ac_a08_x5_113	true
ntw3_cav_light_113_999_2084_tow_048	ntw3_tow_c08_x8_048	true
ntw3_cav_light_113_999_2084_tow_048_com_1149	ntw3_tow_c08_x8_048	true
ntw3_cav_light_114_999_2272	ntw3_ac_a08_x5_114	true
ntw3_cav_light_114_999_2272_com_1394	ntw3_ac_a08_x5_114	true
ntw3_cav_light_114_999_2272_tow_047	ntw3_tow_a08_x8_047	true
ntw3_cav_light_114_999_2272_tow_047_com_1394	ntw3_tow_a08_x8_047	true
ntw3_cav_light_115_001_2085	ntw3_ac_a08_x5_115	true
ntw3_cav_light_115_001_2085_com_1151	ntw3_ac_a08_x5_115	true
ntw3_cav_light_115_001_2085_tow_048	ntw3_tow_c08_x8_048	true
ntw3_cav_light_115_001_2085_tow_048_com_1151	ntw3_tow_c08_x8_048	true
ntw3_cav_light_115_005_2086	ntw3_ac_a08_x5_115	true
ntw3_cav_light_115_005_2086_com_1152	ntw3_ac_a08_x5_115	true
ntw3_cav_light_115_005_2086_tow_048	ntw3_tow_c08_x8_048	true
ntw3_cav_light_115_005_2086_tow_048_com_1152	ntw3_tow_c08_x8_048	true
